Week,Year,GID,FirstName,LastName,Pos,Team,h/a,Oppt,fd_points,fd_salary
15,2019,5408,Roberts, Seth,WR,bal,h,nyj,14.1,4700
15,2019,5556,Samuel, Curtis,WR,car,h,sea,13.9,5600
15,2019,5264,Brown, John,WR,buf,a,pit,13.4,6200
15,2019,5552,Kupp, Cooper,WR,lar,a,dal,13.1,7600
15,2019,5753,Sims Jr., Steven,WR,was,h,phi,13,5300
15,2019,5199,Austin, Tavon,WR,dal,h,lar,12.7,4500
15,2019,5730,Brown, Marquise,WR,bal,h,nyj,12.5,5500
15,2019,5772,Miller, Scott,WR,tam,a,det,12.4,4700
15,2019,5531,Byrd, Damiere,WR,ari,h,cle,11.6,4600
15,2019,3995,Tate, Golden,WR,nyg,h,mia,11.6,6300
15,2019,5432,Williams, Tyrell,WR,oak,h,jac,11.5,5600
15,2019,5635,Washington, James,WR,pit,h,buf,10.8,6300
15,2019,5724,Harry, N'Keal,WR,nwe,a,cin,10.7,5300
15,2019,5502,Anderson, Robby,WR,nyj,a,bal,10.6,6700
15,2019,5725,Metcalf, D.K.,WR,sea,a,car,10.6,6300
15,2019,5323,Beckham Jr., Odell,WR,cle,a,ari,10.6,7200
15,2019,5767,Slayton, Darius,WR,nyg,h,mia,10.1,6300
15,2019,5424,Diggs, Stefon,WR,min,a,lac,10,7700
15,2019,5637,Sutton, Courtland,WR,den,a,kan,9.9,7000
15,2019,5570,Cole, Keelan,WR,jac,a,oak,9.1,4900
15,2019,5454,Fuller, Will,WR,hou,a,ten,8.6,6600
15,2019,5639,Smith, Tre'Quan,WR,nor,h,ind,8.6,4500
15,2019,5252,Watkins, Sammy,WR,kan,h,den,8.4,5400
15,2019,5339,Wilson, Albert,WR,mia,a,nyg,8.4,4600
15,2019,5636,Kirk, Christian,WR,ari,h,cle,8.1,6100
15,2019,5550,Davis, Corey,WR,ten,h,hou,7.2,5000
15,2019,5748,Boykin, Miles,WR,bal,h,nyj,7,4600
15,2019,5754,Johnson, Diontae,WR,pit,h,buf,6.7,5400
15,2019,5255,Cooks, Brandin,WR,lar,a,dal,6.6,6300
15,2019,5647,Pascal, Zach,WR,ind,a,nor,6.4,6400
15,2019,5554,Golladay, Kenny,WR,det,h,tam,5.9,7900
15,2019,5680,Gage, Russell,WR,atl,a,sfo,5.8,5400
15,2019,3501,Fitzgerald, Larry,WR,ari,h,cle,5.7,5700
15,2019,5653,Smith, Vyncint,WR,nyj,a,bal,5.5,4600
15,2019,5704,Kumerow, Jake,WR,gnb,h,chi,5.4,4600
15,2019,5165,Gordon, Josh,WR,sea,a,car,5.3,4800
15,2019,5758,Lacy, Chris,WR,det,h,tam,5.3,4500
15,2019,5335,Landry, Jarvis,WR,cle,a,ari,4.8,7400
15,2019,5587,Johnson, Marcus,WR,ind,a,nor,4.7,5700
15,2019,5582,Reynolds, Josh,WR,lar,a,dal,4.6,5400
15,2019,5151,Hilton, T.Y.,WR,ind,a,nor,4.5,7000
15,2019,5333,Thielen, Adam,WR,min,a,lac,4.5,7300
15,2019,5678,Ratley, Damion,WR,cle,a,ari,4.3,4500
15,2019,5726,Samuel, Deebo,WR,sfo,h,atl,4.2,6500
15,2019,5455,Boyd, Tyler,WR,cin,h,nwe,4.1,6300
15,2019,5702,Turner, Malik,WR,sea,a,car,4.1,4900
15,2019,5651,Patrick, Tim,WR,den,a,kan,4.1,5400
15,2019,5461,Sharpe, Tajae,WR,ten,h,hou,3.8,4700
15,2019,5217,Woods, Robert,WR,lar,a,dal,3.7,7500
15,2019,5706,Ford, Isaiah,WR,mia,a,nyg,3.6,5500
15,2019,5097,Inman, Dontrelle,WR,ind,a,nor,3.5,0
15,2019,5558,Ross, John,WR,cin,h,nwe,3.4,4900
15,2019,5751,Harmon, Kelvin,WR,was,h,phi,3.2,4800
15,2019,5603,Westbrook, Dede,WR,jac,a,oak,3.1,6000
15,2019,5515,Robinson, Demarcus,WR,kan,h,den,3.1,4500
15,2019,5747,Johnson, Olabisi,WR,min,a,lac,3,5200
15,2019,5511,Allison, Geronimo,WR,gnb,h,chi,2.9,4600
15,2019,5690,Watson, Justin,WR,tam,a,det,2.7,4500
15,2019,5268,Latimer, Cody,WR,nyg,h,mia,2.6,4700
15,2019,5376,Cooper, Amari,WR,dal,h,lar,2.4,7700
15,2019,5711,Lazard, Allen,WR,gnb,h,chi,2.4,5300
15,2019,5640,Hamilton, DaeSean,WR,den,a,kan,2.3,4800
15,2019,5159,Sanu, Mohamed,WR,nwe,a,cin,2.3,5800
15,2019,5462,Cooper, Pharoh,WR,ari,h,cle,2.2,4900
15,2019,5770,Doss, Keelan,WR,oak,h,jac,2.2,4600
15,2019,5804,Ridley, Riley,WR,chi,a,gnb,2,4500
15,2019,5287,Snead, Willie,WR,bal,h,nyj,2,4700
15,2019,3983,Sanders, Emmanuel,WR,sfo,h,atl,1.9,6900
15,2019,3826,Edelman, Julian,WR,nwe,a,cin,1.9,7700
15,2019,3670,Ginn Jr., Ted,WR,nor,h,ind,1.8,5300
15,2019,5167,Hogan, Chris,WR,car,h,sea,1.8,4500
15,2019,5807,Smith, Jeff,WR,nyj,a,bal,1.7,4500
15,2019,5598,Bourne, Kendrick,WR,sfo,h,atl,1.6,5400
15,2019,5727,Hardman, Mecole,WR,kan,h,den,1.5,5600
15,2019,5188,Wright, Jarius,WR,car,h,sea,1.4,4800
15,2019,5341,Hurns, Allen,WR,mia,a,nyg,1.4,5800
15,2019,5229,Brown, Jaron,WR,sea,a,car,1.4,4600
15,2019,5784,Board, C.J.,WR,jac,a,oak,1.3,4500
15,2019,5773,Patton, Andre,WR,lac,h,min,1.3,4500
15,2019,3978,Roberts, Andre,WR,buf,a,pit,1.2,4500
15,2019,5163,Beasley, Cole,WR,buf,a,pit,1.1,5800
15,2019,5208,Patterson, Cordarrelle,WR,chi,a,gnb,1.1,4500
15,2019,5634,Gallup, Michael,WR,dal,h,lar,1.1,6800
15,2019,5557,Jones, Zay,WR,oak,h,jac,1,4700
15,2019,5503,Thomas, Mike,WR,lar,a,dal,1,4500
15,2019,5491,Holton, Johnny,WR,pit,h,buf,0.9,4600
15,2019,5798,Dulin, Ashton,WR,ind,a,nor,0.9,4500
15,2019,5808,Hyman, Ishmael,WR,tam,a,det,0.8,0
15,2019,5734,Isabella, Andy,WR,ari,h,cle,0.8,4700
15,2019,5520,Raymond, Kalif,WR,ten,h,hou,0.7,4700
15,2019,5760,Harris, Deonte,WR,nor,h,ind,0.6,4500
15,2019,5125,Cobb, Randall,WR,dal,h,lar,0.2,5400
15,2019,5655,Moore, David,WR,sea,a,car,0,4700
15,2019,5578,Hollins, Mack,WR,mia,a,nyg,0,4500
15,2019,5759,Pringle, Byron,WR,kan,h,den,0,4800
15,2019,5797,Bryant, Ventell,WR,dal,h,lar,0,4500
15,2019,5384,Dorsett, Phillip,WR,nwe,a,cin,0,5200
15,2019,5677,Zylstra, Brandon,WR,car,h,sea,0,4500
15,2019,5479,Moore, Chris,WR,bal,h,nyj,0,4600
15,2019,5792,Jones, Tevin,WR,dal,h,lar,0,4900
15,2019,5699,Sherfield, Trent,WR,ari,h,cle,0,4500
15,2019,5641,Berrios, Braxton,WR,nyj,a,bal,0,4500
15,2019,2958,Thomas, De'Anthony,WR,bal,h,nyj,0,4500
15,2019,5698,Ateman, Marcell,WR,oak,h,jac,0,4500
15,2019,5765,Spencer, Diontae,WR,den,a,kan,0,4600
15,2019,5769,Davis, Robert,WR,phi,a,was,0,4500
15,2019,5787,Walker, Michael,WR,jac,a,oak,0,4500
15,2019,5781,Moore, Jason,WR,lac,h,min,0,4500
15,2019,5779,Morgan, Stanley,WR,cin,h,nwe,0,4500
15,2019,5475,Higgins, Rashard,WR,cle,a,ari,0,4500
15,2019,5775,Brown, Fred,WR,den,a,kan,0,4500
15,2019,5671,Wims, Javon,WR,chi,a,gnb,0,4500
15,2019,5750,Cain, Deon,WR,pit,h,buf,0,4700
15,2019,5555,Taylor, Taywan,WR,cle,a,ari,0,4500
15,2019,5796,Hollister, Cody,WR,ten,h,hou,0,4500
15,2019,5675,Hodge, KhaDarel,WR,cle,a,ari,0,4600
15,2019,5453,Treadwell, Laquon,WR,min,a,lac,0,5000
15,2019,5790,Blake, Christian,WR,atl,a,sfo,0,4800
15,2019,5649,Foster, Robert,WR,buf,a,pit,0,4800
15,2019,5656,Valdes-Scantling, Marquez,WR,gnb,h,chi,0,4700
15,2019,5416,White, DeAndrew,WR,car,h,sea,0,4500
15,2019,5799,Zaccheaus, Olamide,WR,atl,a,sfo,0,4500
15,2019,3760,Slater, Matthew,WR,nwe,a,cin,0,4500
15,2019,5654,Carter, DeAndre,WR,hou,a,ten,0,4500
15,2019,5732,Arcega-Whiteside, JJ,WR,phi,a,was,0,5500
15,2019,5518,Core, Cody,WR,nyg,h,mia,0,4500
15,2019,5674,James, Richie,WR,sfo,h,atl,0,4600
15,2019,5574,McKenzie, Isaiah,WR,buf,a,pit,0,4800
15,2019,5749,Meyers, Jakobi,WR,nwe,a,cin,0,5100
15,2019,5802,Webster, Nsimba,WR,lar,a,dal,0,4500
15,2019,5387,Hardy, Justin,WR,atl,a,sfo,0,4800
15,2019,5498,Davis, Trevor,WR,mia,a,nyg,0,4500
15,2019,5480,Erickson, Alex,WR,cin,h,nwe,-0.9,5100
15,2019,4703,Kittle, George,TE,sfo,h,atl,19.9,7200
15,2019,4582,Kelce, Travis,TE,kan,h,den,19.7,7300
15,2019,4680,Higbee, Tyler,TE,lar,a,dal,17.1,5700
15,2019,5419,Waller, Darren,TE,oak,h,jac,16.2,6200
15,2019,4569,Ertz, Zach,TE,phi,a,was,14.6,6700
15,2019,4712,Seals-Jones, Ricky,TE,cle,a,ari,14.4,5300
15,2019,4706,Smith, Jonnu,TE,ten,h,hou,14.2,4900
15,2019,4721,Andrews, Mark,TE,bal,h,nyj,13.2,6500
15,2019,4262,Witten, Jason,TE,dal,h,lar,11.6,5600
15,2019,1530,Hill, Taysom,TE,nor,h,ind,11.3,5200
15,2019,4711,Carter, Cethan,TE,cin,h,nwe,8.3,4000
15,2019,4725,Goedert, Dallas,TE,phi,a,was,8,5700
15,2019,4652,Kroft, Tyler,TE,buf,a,pit,7.9,4500
15,2019,4757,Smith Jr., Irv,TE,min,a,lac,7.8,5200
15,2019,4437,Cook, Jared,TE,nor,h,ind,7.4,6500
15,2019,4741,Arnold, Dan,TE,ari,h,cle,7.1,4000
15,2019,4586,Hill, Josh,TE,nor,h,ind,7,5300
15,2019,4719,Gesicki, Mike,TE,mia,a,nyg,6.7,5200
15,2019,4748,Fant, Noah,TE,den,a,kan,6.6,5700
15,2019,4700,Howard, O.J.,TE,tam,a,det,6.6,5700
15,2019,4688,Vannett, Nick,TE,pit,h,buf,6.5,4000
15,2019,4537,Rudolph, Kyle,TE,min,a,lac,6.3,4700
15,2019,4568,Eifert, Tyler,TE,cin,h,nwe,5.9,4500
15,2019,4770,Smith, Kaden,TE,nyg,h,mia,5.3,4700
15,2019,4666,Bell, Blake,TE,kan,h,den,5.1,4000
15,2019,4733,Jarwin, Blake,TE,dal,h,lar,5,5400
15,2019,4648,Brate, Cameron,TE,tam,a,det,4.8,5200
15,2019,4653,James, Jesse,TE,det,h,tam,4.6,4300
15,2019,4651,Walford, Clive,TE,mia,a,nyg,4.4,0
15,2019,4707,Hollister, Jacob,TE,sea,a,car,3.8,5700
15,2019,4674,LaCosse, Matt,TE,nwe,a,cin,3.7,4700
15,2019,4677,Hooper, Austin,TE,atl,a,sfo,3.5,6200
15,2019,4730,Thomas, Ian,TE,car,h,sea,3.3,5300
15,2019,4690,DeValve, Seth,TE,jac,a,oak,3.3,4300
15,2019,4594,Doyle, Jack,TE,ind,a,nor,3.1,6000
15,2019,4747,Mundt, Johnny,TE,lar,a,dal,2.5,4000
15,2019,4720,Hurst, Hayden,TE,bal,h,nyj,2.4,5400
15,2019,4714,Sprinkle, Jeremy,TE,was,h,phi,2.3,4900
15,2019,4761,Beck, Andrew,TE,den,a,kan,2.3,4200
15,2019,4543,Clay, Charles,TE,ari,h,cle,2.3,5000
15,2019,4768,Hudson, Tanner,TE,tam,a,det,1.9,4000
15,2019,4675,Henry, Hunter,TE,lac,h,min,1.9,6400
15,2019,4642,Harris, Demetrius,TE,cle,a,ari,1.8,4500
15,2019,4729,Akins, Jordan,TE,hou,a,ten,1.7,5200
15,2019,4750,Knox, Dawson,TE,buf,a,pit,1.6,4800
15,2019,4774,Nauta, Isaac,TE,det,h,tam,1.5,4000
15,2019,4532,Stocker, Luke,TE,atl,a,sfo,1.4,4000
15,2019,4656,Uzomah, C.J.,TE,cin,h,nwe,1.3,4700
15,2019,4738,Firkser, Anthony,TE,ten,h,hou,1.2,5000
15,2019,4762,Fumagalli, Troy,TE,den,a,kan,1.2,4000
15,2019,4324,Lewis, Marcedes,TE,gnb,h,chi,1.1,4600
15,2019,4744,Tonyan, Robert,TE,gnb,h,chi,1,4200
15,2019,4599,Carrier, Derek,TE,oak,h,jac,1,4000
15,2019,4775,Gentry, Zach,TE,pit,h,buf,0.9,4000
15,2019,5436,Brown, Daniel,TE,nyj,a,bal,0.9,4300
15,2019,4650,Williams, Maxx,TE,ari,h,cle,0.9,4400
15,2019,4609,Fells, Darren,TE,hou,a,ten,0.7,4700
15,2019,4620,Simonson, Scott,TE,nyg,h,mia,0.6,0
15,2019,4492,Graham, Jimmy,TE,gnb,h,chi,0.5,5400
15,2019,4763,Holtz, J.P.,TE,chi,a,gnb,0.4,4800
15,2019,4697,Manhertz, Chris,TE,car,h,sea,0,4500
15,2019,4765,Graham, Jaeden,TE,atl,a,sfo,0,5000
15,2019,1463,Thomas, Logan,TE,det,h,tam,0,4700
15,2019,4742,Schultz, Dalton,TE,dal,h,lar,0,4000
15,2019,4661,O'Leary, Nick,TE,jac,a,oak,0,5300
15,2019,4704,Tomlinson, Eric,TE,oak,h,jac,0,4000
15,2019,4292,Watson, Ben,TE,nwe,a,cin,0,4800
15,2019,4676,Heuerman, Jeff,TE,den,a,kan,0,4500
15,2019,4542,Green, Virgil,TE,lac,h,min,0,4000
15,2019,4538,Kendricks, Lance,TE,lac,h,min,0,4400
15,2019,4535,Smith, Lee,TE,buf,a,pit,0,4000
15,2019,4689,Koyack, Ben,TE,jac,a,oak,0,4000
15,2019,4736,Alie-Cox, Mo,TE,ind,a,nor,0,4000
15,2019,4669,Pruitt, MyCole,TE,ten,h,hou,0,4600
15,2019,4660,Boyle, Nick,TE,bal,h,nyj,0,5100
15,2019,4577,Toilolo, Levine,TE,sfo,h,atl,0,4500
15,2019,4767,Hentges, Hale,TE,was,h,phi,0,4000
15,2019,4769,Carlson, Stephen,TE,cle,a,ari,0,4500
15,2019,4773,Sternberger, Jace,TE,gnb,h,chi,0,4000
15,2019,4737,Smythe, Durham,TE,mia,a,nyg,0,4000
15,2019,4732,Conklin, Tyler,TE,min,a,lac,0,4000
15,2019,4758,Wesco, Trevon,TE,nyj,a,bal,0,4000
15,2019,4693,Perkins, Joshua,TE,phi,a,was,0,4000
15,2019,4745,Dwelley, Ross,TE,sfo,h,atl,0,4800
15,2019,4771,Horsted, Jesper,TE,chi,a,gnb,-0.6,4700
15,2019,6208,Forbath, Kai,PK,dal,h,lar,18,
15,2019,6194,Bailey, Dan,PK,min,a,lac,16,
15,2019,6120,Folk, Nick,PK,nwe,a,cin,12,
15,2019,6096,Gould, Robbie,PK,sfo,h,atl,12,
15,2019,6209,Hopkins, Dustin,PK,was,h,phi,12,
15,2019,6239,Lutz, Wil,PK,nor,h,ind,10,
15,2019,6423,Butker, Harrison,PK,kan,h,den,10,
15,2019,6428,Carlson, Daniel,PK,oak,h,jac,10,
15,2019,6233,Lambo, Josh,PK,jac,a,oak,9,
15,2019,6427,Sanders, Jason,PK,mia,a,nyg,9,
15,2019,6436,Gay, Matt,PK,tam,a,det,9,
15,2019,6240,Gonzalez, Zane,PK,ari,h,cle,8,
15,2019,6437,Slye, Joey,PK,car,h,sea,8,
15,2019,6203,Bullock, Randy,PK,cin,h,nwe,8,
15,2019,6434,Seibert, Austin,PK,cle,a,ari,7,
15,2019,6422,Elliott, Jake,PK,phi,a,was,7,
15,2019,6433,Pineiro, Eddy,PK,chi,a,gnb,7,
15,2019,6243,Koo, Younghoe,PK,atl,a,sfo,6,
15,2019,6236,Myers, Jason,PK,sea,a,car,6,
15,2019,6241,Fairbairn, Ka'imi,PK,hou,a,ten,6,
15,2019,6159,Prater, Matt,PK,det,h,tam,6,
15,2019,6225,Boswell, Chris,PK,pit,h,buf,5,
15,2019,6167,Hauschka, Steven,PK,buf,a,pit,5,
15,2019,6432,Badgley, Mike,PK,lac,h,min,5,
15,2019,6242,Rosas, Aldrick,PK,nyg,h,mia,4,
15,2019,6206,Tucker, Justin,PK,bal,h,nyj,4,
15,2019,6227,McManus, Brandon,PK,den,a,kan,3,
15,2019,6169,Succop, Ryan,PK,ten,h,hou,3,
15,2019,6104,Crosby, Mason,PK,gnb,h,chi,3,
15,2019,6205,Zuerlein, Greg,PK,lar,a,dal,1,
15,2019,6426,Ficken, Sam,PK,nyj,a,bal,1,
15,2019,6438,McLaughlin, Chase,PK,ind,a,nor,1,
15,2019,7017,Minnesota,Def,min,a,lac,27,4800
15,2019,7018,New England,Def,nwe,a,cin,20,5000
15,2019,7004,Buffalo,Def,buf,a,pit,18,4900
15,2019,7029,Tampa Bay,Def,tam,a,det,15,3800
15,2019,7012,Green Bay,Def,gnb,h,chi,13,4200
15,2019,7015,Kansas City,Def,kan,h,den,11,3900
15,2019,7002,Atlanta,Def,atl,a,sfo,11,3500
15,2019,7023,Philadelphia,Def,phi,a,was,8,4900
15,2019,7020,New York G,Def,nyg,h,mia,8,3900
15,2019,7003,Baltimore,Def,bal,h,nyj,8,4800
15,2019,7028,Seattle,Def,sea,a,car,7,4700
15,2019,7032,Houston,Def,hou,a,ten,6,3900
15,2019,7016,Miami,Def,mia,a,nyg,6,3700
15,2019,7024,Pittsburgh,Def,pit,h,buf,6,4400
15,2019,7010,Denver,Def,den,a,kan,5,3800
15,2019,7019,New Orleans,Def,nor,h,ind,5,3800
15,2019,7014,Jacksonville,Def,jac,a,oak,5,3600
15,2019,7021,New York J,Def,nyj,a,bal,5,3000
15,2019,7001,Arizona,Def,ari,h,cle,5,3500
15,2019,7030,Tennessee,Def,ten,h,hou,5,4100
15,2019,7009,Dallas,Def,dal,h,lar,4,3400
15,2019,7027,San Francisco,Def,sfo,h,atl,4,4500
15,2019,7022,Oakland,Def,oak,h,jac,3,4400
15,2019,7011,Detroit,Def,det,h,tam,3,4100
15,2019,7005,Carolina,Def,car,h,sea,3,3200
15,2019,7031,Washington,Def,was,h,phi,3,3500
15,2019,7007,Cincinnati,Def,cin,h,nwe,1,3000
15,2019,7006,Chicago,Def,chi,a,gnb,1,3800
15,2019,7026,LA Chargers,Def,lac,h,min,1,3800
15,2019,7013,Indianapolis,Def,ind,a,nor,-1,3300
15,2019,7008,Cleveland,Def,cle,a,ari,-2,4400
15,2019,7025,LA Rams,Def,lar,a,dal,-4,3600
16,2019,1539,Jones, Daniel,QB,nyg,a,was,35.28,7300
16,2019,1403,Dalton, Andy,QB,cin,a,mia,33.84,7100
16,2019,1242,Fitzpatrick, Ryan,QB,mia,h,cin,32.66,7400
16,2019,1527,Jackson, Lamar,QB,bal,a,cle,29.82,9300
16,2019,1523,Mahomes II, Patrick,QB,kan,a,chi,25.44,8400
16,2019,1410,Tannehill, Ryan,QB,ten,h,nor,23.68,7800
16,2019,1151,Brees, Drew,QB,nor,a,ten,22.86,8200
16,2019,1441,Carr, Derek,QB,oak,a,lac,21.94,7300
16,2019,1490,Goff, Jared,QB,lar,a,sfo,21.12,7500
16,2019,1529,Allen, Josh,QB,buf,a,nwe,20.62,7600
16,2019,1514,Wentz, Carson,QB,phi,h,dal,18.96,7700
16,2019,1301,Ryan, Matt,QB,atl,h,jac,17.96,7700
16,2019,1131,Brady, Tom,QB,nwe,h,buf,17.24,7400
16,2019,1435,Keenum, Case,QB,was,h,nyg,16.42,6000
16,2019,1496,Brissett, Jacoby,QB,ind,h,car,15.16,7500
16,2019,1528,Mayfield, Baker,QB,cle,h,bal,15.08,7400
16,2019,1465,Winston, Jameis,QB,tam,h,hou,15,8400
16,2019,1540,Minshew, Gardner,QB,jac,a,atl,14.84,6800
16,2019,1538,Haskins, Dwayne,QB,was,h,nyg,13.32,7000
16,2019,1537,Murray, Kyler,QB,ari,a,sea,12.72,7700
16,2019,1547,Lock, Drew,QB,den,h,det,12.68,7300
16,2019,1452,Garoppolo, Jimmy,QB,sfo,h,lar,12.42,7900
16,2019,1501,Prescott, Dak,QB,dal,a,phi,11.3,8000
16,2019,1231,Rivers, Philip,QB,lac,h,oak,11.16,7500
16,2019,1412,Wilson, Russell,QB,sea,h,ari,10.96,8300
16,2019,1518,Watson, Deshaun,QB,hou,a,tam,10.06,8600
16,2019,1524,Darnold, Sam,QB,nyj,h,pit,9.62,7400
16,2019,1252,Rodgers, Aaron,QB,gnb,a,min,9.34,8000
16,2019,1526,Rudolph, Mason,QB,pit,a,nyj,9.16,6000
16,2019,1546,Blough, David,QB,det,a,den,8.68,6600
16,2019,1519,Trubisky, Mitchell,QB,chi,h,kan,8.28,7400
16,2019,1415,Cousins, Kirk,QB,min,h,gnb,7.88,7800
16,2019,1548,Grier, Will,QB,car,a,ind,7.66,6000
16,2019,1470,Hundley, Brett,QB,ari,a,sea,5.46,6000
16,2019,1543,Hodges, Devlin,QB,pit,a,nyj,1.36,6900
16,2019,1298,Moore, Matt,QB,kan,a,chi,-0.1,6000
16,2019,1336,Hoyer, Brian,QB,ind,h,car,-0.2,6000
16,2019,1400,Taylor, Tyrod,QB,lac,h,oak,-0.2,6000
16,2019,5614,Barkley, Saquon,RB,nyg,a,was,41.9,8800
16,2019,5446,Drake, Kenyan,RB,ari,a,sea,31.9,7100
16,2019,2930,Freeman, Devonta,RB,atl,h,jac,29.2,6200
16,2019,5543,Jones, Aaron,RB,gnb,a,min,27,7900
16,2019,5562,Kamara, Alvin,RB,nor,a,ten,26,7200
16,2019,5536,McCaffrey, Christian,RB,car,a,ind,24.8,10800
16,2019,5714,Sanders, Miles,RB,phi,h,dal,24.1,7400
16,2019,2991,Gordon, Melvin,RB,lac,h,oak,19.7,7000
16,2019,5630,Lindsay, Phillip,RB,den,h,det,18.8,6300
16,2019,5617,Jones, Ronald,RB,tam,h,hou,18.4,5500
16,2019,5449,Washington, DeAndre,RB,oak,a,lac,17.6,5600
16,2019,5548,Mack, Marlon,RB,ind,h,car,17.1,7300
16,2019,2992,Gurley, Todd,RB,lar,a,sfo,16.8,7400
16,2019,2957,Williams, Damien,RB,kan,a,chi,16.7,5600
16,2019,2793,Ingram, Mark,RB,bal,a,cle,16.1,7600
16,2019,2890,Burkhead, Rex,RB,nwe,h,buf,15.7,5800
16,2019,5625,Wilkins, Jordan,RB,ind,h,car,14.4,5500
16,2019,5623,Hines, Nyheim,RB,ind,h,car,13.1,5700
16,2019,5719,Hill, Justice,RB,bal,a,cle,12.6,4500
16,2019,2553,Peterson, Adrian,RB,was,h,nyg,12.5,6500
16,2019,5789,Gaskin, Myles,RB,mia,h,cin,12.3,5200
16,2019,5534,Fournette, Leonard,RB,jac,a,atl,12,7500
16,2019,5444,Elliott, Ezekiel,RB,dal,a,phi,11.9,8700
16,2019,5414,Mostert, Raheem,RB,sfo,h,lar,11.3,7100
16,2019,2888,Bell, Le'Veon,RB,nyj,h,pit,11.3,7100
16,2019,5620,Freeman, Royce,RB,den,h,det,10.7,5500
16,2019,5615,Michel, Sony,RB,nwe,h,buf,10.6,6100
16,2019,2933,Hyde, Carlos,RB,hou,a,tam,10.2,6600
16,2019,5575,Ekeler, Austin,RB,lac,h,oak,9.4,6800
16,2019,2816,Lewis, Dion,RB,ten,h,nor,9.2,4800
16,2019,2995,Abdullah, Ameer,RB,min,h,gnb,8.8,5200
16,2019,5535,Mixon, Joe,RB,cin,a,mia,8.3,7800
16,2019,5681,Edwards, Gus,RB,bal,a,cle,7.8,5000
16,2019,2915,Thompson, Chris,RB,was,h,nyg,7.2,5000
16,2019,5738,Homer, Travis,RB,sea,h,ari,7.2,4500
16,2019,5663,Bellore, Nick,RB,sea,h,ari,6.8,4500
16,2019,5608,Hill, Brian,RB,atl,h,jac,6.6,4900
16,2019,5565,Carson, Chris,RB,sea,h,ari,6.5,8200
16,2019,5713,Montgomery, David,RB,chi,h,kan,6.4,6300
16,2019,5722,Ollison, Qadree,RB,atl,h,jac,6.3,4500
16,2019,5541,Williams, Jamaal,RB,gnb,a,min,6.2,5100
16,2019,5688,Samuels, Jaylen,RB,pit,a,nyj,5.9,5600
16,2019,5560,Hunt, Kareem,RB,cle,h,bal,5.3,6100
16,2019,5717,Singletary, Devin,RB,buf,a,nwe,5.3,6400
16,2019,2954,White, James,RB,nwe,h,buf,4.9,6500
16,2019,5624,Scott, Boston,RB,phi,h,dal,4.9,5400
16,2019,5490,Richard, Jalen,RB,oak,a,lac,4.9,5200
16,2019,5697,Ogunbowale, Dare,RB,tam,h,hou,4.9,4800
16,2019,5621,Johnson, Kerryon,RB,det,a,den,4.8,4500
16,2019,5564,Cohen, Tarik,RB,chi,h,kan,4.8,5500
16,2019,2914,Ware, Spencer,RB,kan,a,chi,4.6,0
16,2019,5622,Chubb, Nick,RB,cle,h,bal,4.5,8000
16,2019,5662,Boone, Mike,RB,min,h,gnb,3.8,5900
16,2019,2899,Murray, Latavius,RB,nor,a,ten,3.5,5500
16,2019,5791,Scarbrough, Bo,RB,det,a,den,3.4,5900
16,2019,2994,Coleman, Tevin,RB,sfo,h,lar,3.3,5200
16,2019,5537,Conner, James,RB,pit,a,nyj,3.2,7400
16,2019,2908,Juszczyk, Kyle,RB,sfo,h,lar,2.8,4600
16,2019,2889,Bernard, Giovani,RB,cin,a,mia,2.5,4700
16,2019,5780,Dawkins, Dalyn,RB,ten,h,nor,2.4,4500
16,2019,5788,Laird, Patrick,RB,mia,h,cin,2.3,5500
16,2019,5581,Ham, C.J.,RB,min,h,gnb,2.2,4500
16,2019,5794,Whyte, Kerrith,RB,pit,a,nyj,2.2,
16,2019,5742,Johnson, Ty,RB,det,a,den,2,4900
16,2019,5492,Smith, Keith,RB,atl,h,jac,1.8,4500
16,2019,5744,Thompson, Darwin,RB,kan,a,chi,1.4,5400
16,2019,5448,Prosise, C.J.,RB,sea,h,ari,1.4,5100
16,2019,5740,Snell, Benny,RB,pit,a,nyj,1.4,5800
16,2019,2819,Powell, Bilal,RB,nyj,h,pit,1.3,5000
16,2019,5392,Montgomery, Ty,RB,nyj,h,pit,1.3,4600
16,2019,5735,Bonnafon, Reggie,RB,car,a,ind,1.2,4500
16,2019,5395,Johnson, David,RB,ari,a,sea,1.2,5000
16,2019,5470,Ervin, Tyler,RB,gnb,a,min,1.1,4500
16,2019,5683,Hilliard, Dontrell,RB,cle,h,bal,0.9,4600
16,2019,5468,Booker, Devontae,RB,den,h,det,0.7,4500
16,2019,5716,Henderson, Darrell,RB,lar,a,sfo,0.7,4800
16,2019,5669,Turner, De'Lance,RB,mia,h,cin,0.6,4500
16,2019,5745,Armstead, Ryquell,RB,jac,a,atl,0.2,4500
16,2019,2997,Johnson, Duke,RB,hou,a,tam,0.1,5400
16,2019,5483,Washington, Dwayne,RB,nor,a,ten,0,4500
16,2019,5415,Burton, Michael,RB,was,h,nyg,0,4500
16,2019,5510,Pope, Troymaine,RB,lac,h,oak,0,4500
16,2019,5473,Smallwood, Wendell,RB,was,h,nyg,0,4500
16,2019,2912,Line, Zach,RB,nor,a,ten,0,4500
16,2019,5320,Davis, Mike,RB,car,a,ind,0,4500
16,2019,5800,Blasingame, Khari,RB,ten,h,nor,0,4800
